"submission_id","experiment_id","quantifier","trial_type","property_1","display","picture_type","condition","response","listNumber","response_3","trial_number","response_1","property_2","picture","QUANT","der","SHAPE","auf","dem","Bild","sind","CRIT_3","der2","Box","shape_1","response_2","trial_name","shape_2"
8756,58,"some",NA,NA,NA,"B","unbiased","7",1,NA,13,NA,NA,"images/SPR/Test-2/UnbiasedSome/1b.png","1025","431","417","496","400","319","320","464","768","609",NA,NA,"task_three_2",NA
8756,58,"some",NA,NA,NA,"B","underspecified","1",1,NA,14,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/1b.png","591","496","673","367","257","239","208","257","464","370",NA,NA,"task_three_2",NA
8756,58,"all",NA,NA,NA,"C","biased","7",1,NA,15,NA,NA,"images/SPR/Test-3/BiasedAll/1a.png","816","543","912","384","321","351","384","658",NA,NA,NA,NA,"task_three_2",NA
8756,58,"some",NA,NA,NA,"A","unbiased","7",1,NA,16,NA,NA,"images/SPR/Test-1/UnbiasedSome/1b.png","560","431","432","417","415","353","368","544",NA,NA,NA,NA,"task_three_2",NA
8756,58,"all",NA,NA,NA,"A","unbiased","7",1,NA,17,NA,NA,"images/SPR/Test-1/UnbiasedAll/1b.png","672","495","641","416","319","319","481","498",NA,NA,NA,NA,"task_three_2",NA
8756,58,"some",NA,NA,NA,"C","biased","7",1,NA,18,NA,NA,"images/SPR/Test-3/BiasedSome/1b.png","432","384","463","400","257","303","369","353",NA,NA,NA,NA,"task_three_2",NA
8756,58,"some",NA,NA,NA,"B","unbiased","7",1,NA,19,NA,NA,"images/SPR/Test-2/UnbiasedSome/1a.png","751","513","512","639","272","304","336","448","401","464",NA,NA,"task_three_2",NA
8756,58,"all",NA,NA,NA,"B","biased","7",1,NA,20,NA,NA,"images/SPR/Test-2/BiasedAll/1a.png","415","480","736","305","287","305","480","431","401","321",NA,NA,"task_three_2",NA
8756,58,"some",NA,NA,NA,"A","biased","1",1,NA,21,NA,NA,"images/SPR/Test-1/BiasedSome/1b.png","799","561","896","367","272","273","432","1121",NA,NA,NA,NA,"task_three_2",NA
8756,58,"some",NA,NA,NA,"B","unbiased","7",2,NA,1,NA,NA,"images/SPR/Test-2/UnbiasedSome/2b.png","592","576","592","383","368","401","480","463","400","995",NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"C","false","1",2,NA,2,NA,NA,"images/SPR/Test-3/FalseSome/2a.png","511","352","705","223","208","192","384","385",NA,NA,NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"A","false","1",2,NA,3,NA,NA,"images/SPR/Test-1/FalseSome/2b.png","623","400","433","431","353","288","272","801",NA,NA,NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"B","unbiased","7",2,NA,4,NA,NA,"images/SPR/Test-2/UnbiasedSome/2a.png","639","321","593","431","352","400","432","447","353","353",NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"C","biased","7",2,NA,5,NA,NA,"images/SPR/Test-3/BiasedAll/2a.png","1279","352","593","352","367","305","367","546",NA,NA,NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"C","unbiased","7",2,NA,6,NA,NA,"images/SPR/Test-3/UnbiasedSome/2b.png","496","431","1169","287","241","367","336","402",NA,NA,NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"B","false","1",2,NA,7,NA,NA,"images/SPR/Test-2/FalseSome/2b.png","640","560","1183","1024","288","225","192","192","223","418",NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"B","false","3",2,NA,8,NA,NA,"images/SPR/Test-2/AllFalse/2a.png","1215","528","1040","320","240","209","207","447","353","482",NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"B","underspecified","7",2,NA,9,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/2a.png","800","736","1055","496","337","287","241","432","367","338",NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"C","false","3",2,NA,10,NA,NA,"images/SPR/Test-3/AllFalse/2b.png","511","432","1200","721","511","416","513","545",NA,NA,NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"B","biased","7",2,NA,11,NA,NA,"images/SPR/Test-2/BiasedAll/2a.png","543","689","1040","480","351","401","544","704","416","369",NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"C","unbiased","7",2,NA,12,NA,NA,"images/SPR/Test-3/UnbiasedAll/2a.png","655","401","736","352","303","417","432","578",NA,NA,NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"C","biased","7",2,NA,13,NA,NA,"images/SPR/Test-3/BiasedAll/2b.png","446","400","1089","511","304","224","769","769",NA,NA,NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"C","underspecified","3",2,NA,14,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/2a.png","528","368","1184","223","193","207","384","338",NA,NA,NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"A","false","1",2,NA,15,NA,NA,"images/SPR/Test-1/AllFalse/2a.png","575","465","719","224","241","256","288","416",NA,NA,NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"A","biased","7",2,NA,16,NA,NA,"images/SPR/Test-1/BiasedAll/2a.png","543","527","721","335","336","288","368","449",NA,NA,NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"A","underspecified","3",2,NA,17,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/2b.png","560","447","689","447","977","527","400","386",NA,NA,NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"C","unbiased","7",2,NA,18,NA,NA,"images/SPR/Test-3/UnbiasedSome/2a.png","575","288","960","208","209","303","304","338",NA,NA,NA,NA,"task_three_3",NA
8756,58,"some",NA,NA,NA,"A","unbiased","7",2,NA,19,NA,NA,"images/SPR/Test-1/UnbiasedSome/2a.png","831","368","1056","400","320","400","560","865",NA,NA,NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"B","unbiased","7",2,NA,20,NA,NA,"images/SPR/Test-2/UnbiasedAll/2b.png","448","432","912","527","336","208","576","337","208","416",NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"A","unbiased","7",2,NA,21,NA,NA,"images/SPR/Test-1/UnbiasedAll/2b.png","512","479","513","400","464","608","400","448",NA,NA,NA,NA,"task_three_3",NA
8756,58,"all",NA,NA,NA,"B","false","2",3,NA,1,NA,NA,"images/SPR/Test-2/AllFalse/3a.png","415","384","625","351","304","337","352","351","304","721",NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"A","false","3",3,NA,2,NA,NA,"images/SPR/Test-1/AllFalse/3b.png","465","433","800","239","224","256","368","578",NA,NA,NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"C","unbiased","7",3,NA,3,NA,NA,"images/SPR/Test-3/UnbiasedAll/3a.png","416","351","480","401","336","289","415","417",NA,NA,NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"A","underspecified","4",3,NA,4,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/3a.png","1071","289","240","687","321","368","416","3536",NA,NA,NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"A","biased","7",3,NA,5,NA,NA,"images/SPR/Test-1/BiasedAll/3b.png","704","559","945","272","240","255","353","401",NA,NA,NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"B","false","1",3,NA,6,NA,NA,"images/SPR/Test-2/FalseSome/3a.png","464","320","719","224","192","192","273","240","272","449",NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"C","unbiased","7",3,NA,7,NA,NA,"images/SPR/Test-3/UnbiasedAll/3b.png","560","383","545","640","480","223","400","370",NA,NA,NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"A","biased","7",3,NA,8,NA,NA,"images/SPR/Test-1/BiasedAll/3a.png","655","736","815","385","239","497","1936","465",NA,NA,NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"A","underspecified","3",3,NA,9,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/3b.png","688","560","799","369","256","224","271","610",NA,NA,NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"B","underspecified","3",3,NA,10,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/3a.png","959","513","832","255","193","208","240","320","448","353",NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"B","unbiased","7",3,NA,11,NA,NA,"images/SPR/Test-2/UnbiasedSome/3b.png","863","385","992","560","256","207","417","575","625","449",NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"B","unbiased","7",3,NA,12,NA,NA,"images/SPR/Test-2/UnbiasedAll/3a.png","496","544","1072","303","257","400","463","256","273","257",NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"C","biased","5",3,NA,13,NA,NA,"images/SPR/Test-3/BiasedSome/3b.png","512","257","416","703","1279","322","287","321",NA,NA,NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"C","unbiased","7",3,NA,14,NA,NA,"images/SPR/Test-3/UnbiasedSome/3a.png","431","336","944","273","224","271","305","448",NA,NA,NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"A","biased","7",3,NA,15,NA,NA,"images/SPR/Test-1/BiasedSome/3b.png","575","465","639","384","336","224","354","449",NA,NA,NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"B","biased","4",3,NA,16,NA,NA,"images/SPR/Test-2/BiasedSome/3b.png","400","336","2064","304","191","209","192","208","207","209",NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"A","unbiased","7",3,NA,17,NA,NA,"images/SPR/Test-1/UnbiasedAll/3b.png","576","367","641","304","240","224","288","481",NA,NA,NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"C","unbiased","7",3,NA,18,NA,NA,"images/SPR/Test-3/UnbiasedSome/3b.png","624","447","624","385","272","303","368","626",NA,NA,NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"B","false","3",3,NA,19,NA,NA,"images/SPR/Test-2/AllFalse/3b.png","1007","336","464","351","433","591","545","736","704","512",NA,NA,"task_three_4",NA
8756,58,"some",NA,NA,NA,"B","unbiased","7",3,NA,20,NA,NA,"images/SPR/Test-2/UnbiasedSome/3a.png","591","304","640","320","208","207","353","319","256","354",NA,NA,"task_three_4",NA
8756,58,"all",NA,NA,NA,"C","biased","7",3,NA,21,NA,NA,"images/SPR/Test-3/BiasedAll/3a.png","577","351","848","225","239","225","416","417",NA,NA,NA,NA,"task_three_4",NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,1,NA,NA,"images/Color-test/Colortest23.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,2,NA,NA,"images/Color-test/Colortest35.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,3,NA,NA,"images/Color-test/Colortest33.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,4,NA,NA,"images/Color-test/Colortest13.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,5,NA,NA,"images/Color-test/Colortest17.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,6,NA,NA,"images/Color-test/Colortest24.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,7,NA,NA,"images/Color-test/Colortest19.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"gelb",NA,NA,8,NA,NA,"images/Color-test/Colortest31.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,9,NA,NA,"images/Color-test/Colortest29.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"orange",NA,NA,10,NA,NA,"images/Color-test/Colortest21.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"grün",NA,NA,11,NA,NA,"images/Color-test/Colortest16.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"color_test_dropdown",NA,NA,NA,NA,"blau",NA,NA,12,NA,NA,"images/Color-test/Colortest25.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8755,58,NA,"dropdown_sentence_completion",NA,"2-hetero","B",NA,NA,1,"in",1,"Einige",NA,"images/Production/Test-2/2-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke",NA,NA
8755,58,NA,"dropdown_sentence_completion",NA,"2-homo","A",NA,NA,1,"blau",2,"Alle",NA,"images/Production/Test-1/2-homogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate",NA,NA
8755,58,NA,"dropdown_sentence_completion",NA,"1-homo-1-hetero","C",NA,NA,1,"klein",3,"Einige",NA,"images/Production/Test-3/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke",NA,NA
8755,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","B",NA,NA,1,"in",1,"Alle","in","images/Production/Test-2/1-homogeneous-1-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","gelb","2-homo","A",NA,NA,1,"gelb",2,"Alle","blau","images/Production/Test-1/2-homogeneous/1b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","neben","1-homo-1-hetero","B",NA,NA,1,"in",3,"Einige","mixed","images/Production/Test-2/1-homogeneous-1-heterogeneous/1b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Quadrate",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","grün","2-homo","A",NA,NA,1,"orange",4,"Alle","orange","images/Production/Test-1/2-homogeneous/1c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Dreiecke",NA,"Dreiecke"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,1,"in",5,"Einige","mixed","images/Production/Test-2/2-heterogeneous/1b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,1,"groß",6,"Einige","mixed","images/Production/Test-3/2-heterogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","groß","2-homo","C",NA,NA,1,"groß",7,"Alle","groß","images/Production/Test-3/2-homogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","blau","2-homo","A",NA,NA,1,"blau",8,"Alle","gelb","images/Production/Test-1/2-homogeneous/1a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","groß","2-homo","C",NA,NA,1,"klein",9,"Alle","klein","images/Production/Test-3/2-homogeneous/1c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Kreise",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","in","2-homo","B",NA,NA,2,"neben",1,"Alle","neben","images/Production/Test-2/2-homogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","groß","2-homo","C",NA,NA,2,"groß",2,"Alle","groß","images/Production/Test-3/2-homogeneous/2a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","gelb","2-homo","A",NA,NA,2,"gelb",3,"Alle","orange","images/Production/Test-1/2-homogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","C",NA,NA,2,"groß",4,"Einige","klein","images/Production/Test-3/1-homogeneous-1-heterogeneous/2a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Dreiecke"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,2,"groß",5,"Einige","mixed","images/Production/Test-3/2-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,2,"in",6,"Einige","mixed","images/Production/Test-2/2-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","groß","1-homo-1-hetero","C",NA,NA,2,"groß",7,"Alle","mixed","images/Production/Test-3/1-homogeneous-1-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","B",NA,NA,2,"neben",8,"Alle","neben","images/Production/Test-2/1-homogeneous-1-heterogeneous/2b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","gelb","2-homo","A",NA,NA,2,"gelb",9,"Alle","grün","images/Production/Test-1/2-homogeneous/2a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","A",NA,NA,3,"blau",1,"Einige","mixed","images/Production/Test-1/2-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,3,"klein",2,"Einige","mixed","images/Production/Test-3/2-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Kreise",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,3,"in",3,"Einige","mixed","images/Production/Test-2/2-heterogeneous/3a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Quadrate",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","mixed","1-homo-1-hetero","A",NA,NA,3,"blau",4,"Alle","blau","images/Production/Test-1/1-homogeneous-1-heterogeneous/3a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Dreiecke",NA,"Dreiecke"
8755,58,NA,"dropdown_sentence_completion","grün","2-homo","A",NA,NA,3,"grün",5,"Alle","orange","images/Production/Test-1/2-homogeneous/3b.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Kreise",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","groß","2-homo","C",NA,NA,3,"groß",6,"Alle","groß","images/Production/Test-3/2-homogeneous/3a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dreiecke","Dreiecke",NA,"Quadrate"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","B",NA,NA,3,"in",7,"Einige","mixed","images/Production/Test-2/2-heterogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Quadrate",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","neben","2-homo","B",NA,NA,3,"in",8,"Alle","in","images/Production/Test-2/2-homogeneous/3c.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quadrate","Kreise",NA,"Kreise"
8755,58,NA,"dropdown_sentence_completion","mixed","2-hetero","C",NA,NA,3,"klein",9,"Einige","mixed","images/Production/Test-3/2-heterogeneous/3a.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kreise","Quadrate",NA,"Quadrate"
8755,58,"some",NA,NA,NA,"C","unbiased","7",1,NA,1,NA,NA,"images/SPR/Test-3/UnbiasedSome/1a.png","928","735","2016","528","512","416","448","786",NA,NA,NA,NA,"practice_task_three",NA
8755,58,"all",NA,NA,NA,"A","unbiased","7",1,NA,2,NA,NA,"images/SPR/Test-1/UnbiasedAll/1a.png","431","480","432","432","400","368","352","801",NA,NA,NA,NA,"practice_task_three",NA
8755,58,"some",NA,NA,NA,"B","biased","7",1,NA,3,NA,NA,"images/SPR/Test-2/BiasedSome/1a.png","639","448","496","400","416","384","352","496","336","865",NA,NA,"practice_task_three",NA
8755,58,"some",NA,NA,NA,"C","unbiased","7",1,NA,1,NA,NA,"images/SPR/Test-3/UnbiasedSome/1a.png","383","304","384","384","305","239","224","800",NA,NA,NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"C","biased","7",1,NA,2,NA,NA,"images/SPR/Test-3/BiasedSome/1b.png","767","288","352","352","256","208","192","513",NA,NA,NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"B","biased","7",1,NA,3,NA,NA,"images/SPR/Test-2/BiasedSome/1b.png","367","304","512","336","432","256","272","448","192","577",NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"B","false","1",1,NA,4,NA,NA,"images/SPR/Test-2/AllFalse/1a.png","336","784","640","352","288","288","320","384","272","385",NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"C","biased","7",1,NA,5,NA,NA,"images/SPR/Test-3/BiasedAll/1b.png","463","1153","479","240","224","224","320","785",NA,NA,NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"C","unbiased","7",1,NA,6,NA,NA,"images/SPR/Test-3/UnbiasedAll/1a.png","432","256","208","272","256","256","240","529",NA,NA,NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"C","unbiased","7",1,NA,7,NA,NA,"images/SPR/Test-3/UnbiasedAll/1b.png","351","912","1345","271","240","224","224","465",NA,NA,NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"B","false","1",1,NA,8,NA,NA,"images/SPR/Test-2/AllFalse/1b.png","431","240","1024","368","240","208","240","528","224","1761",NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"C","underspecified","5",1,NA,9,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/1a.png","1135","256","560","432","192","192","176","1521",NA,NA,NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"C","underspecified","5",1,NA,10,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/1b.png","527","352","432","352","224","224","240","529",NA,NA,NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"B","biased","7",1,NA,11,NA,NA,"images/SPR/Test-2/BiasedSome/1a.png","447","256","768","448","272","240","272","560","272","417",NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"C","unbiased","7",1,NA,12,NA,NA,"images/SPR/Test-3/UnbiasedSome/1b.png","464","304","960","208","160","192","192","497",NA,NA,NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"C","biased","7",1,NA,13,NA,NA,"images/SPR/Test-3/BiasedAll/1a.png","303","624","656","416","288","288","272","721",NA,NA,NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"B","false","1",1,NA,14,NA,NA,"images/SPR/Test-2/FalseSome/1a.png","351","288","480","256","224","224","240","400","256","241",NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"B","underspecified","5",1,NA,15,NA,NA,"images/SPR/Test-2/UnderspecifiedSome/1a.png","560","304","736","224","208","240","240","512","224","401",NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"A","biased","7",1,NA,16,NA,NA,"images/SPR/Test-1/BiasedAll/1b.png","399","688","832","224","192","256","192","529",NA,NA,NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"B","biased","7",1,NA,17,NA,NA,"images/SPR/Test-2/BiasedAll/1b.png","384","336","896","224","192","240","240","464","192","433",NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"A","false","1",1,NA,18,NA,NA,"images/SPR/Test-1/FalseSome/1b.png","720","256","528","240","208","208","208","849",NA,NA,NA,NA,"task_three_1",NA
8755,58,"all",NA,NA,NA,"C","false","1",1,NA,19,NA,NA,"images/SPR/Test-3/AllFalse/1b.png","399","688","592","320","192","208","192","497",NA,NA,NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"A","underspecified","5",1,NA,20,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/1b.png","751","448","464","320","256","256","272","1041",NA,NA,NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"B","unbiased","7",1,NA,21,NA,NA,"images/SPR/Test-2/UnbiasedSome/1a.png","655","368","688","256","192","192","224","304","208","368",NA,NA,"task_three_1",NA
8755,58,"some",NA,NA,NA,"C","underspecified","5",4,NA,1,NA,NA,"images/SPR/Test-3/UnderspecifiedSome/4a.png","416","256","512","288","224","208","208","337",NA,NA,NA,NA,"task_three_2",NA
8755,58,"all",NA,NA,NA,"C","biased","7",4,NA,2,NA,NA,"images/SPR/Test-3/BiasedAll/4b.png","432","448","1344","224","176","192","208","385",NA,NA,NA,NA,"task_three_2",NA
8755,58,"some",NA,NA,NA,"C","false","1",4,NA,3,NA,NA,"images/SPR/Test-3/FalseSome/4a.png","335","321","1120","192","175","176","176","385",NA,NA,NA,NA,"task_three_2",NA
8755,58,"some",NA,NA,NA,"A","underspecified","5",4,NA,4,NA,NA,"images/SPR/Test-1/UnderspecifiedSome/4a.png","672","272","832","208","192","224","192","993",NA,NA,NA,NA,"task_three_2",NA
8755,58,"all",NA,NA,NA,"A","false","7",4,NA,5,NA,NA,"images/SPR/Test-1/AllFalse/4a.png","496","464","928","192","160","160","176","673",NA,NA,NA,NA,"task_three_2",NA
